Age,Income,Credit_Score,Loan_Amount,Debt-to-Income_Ratio,Employment_Status,Eligibility,Outcome
36,138187,838,34167,0.16,Employed,1,1
51,148167,685,5608,0.27,Self-Employed,1,1
60,104518,621,5528,0.34,Self-Employed,1,1
25,67012,477,27516,0.42,Unemployed,0,0
50,27936,770,12903,0.37,Employed,1,1
47,72184,845,32676,0.17,Self-Employed,1,1
61,56160,650,13662,0.25,Unemployed,0,0
57,44878,662,36306,0.24,Self-Employed,1,1
33,146904,570,9641,0.11,Self-Employed,1,1
65,36011,795,20004,0.37,Self-Employed,1,1
45,144388,496,30104,0.44,Self-Employed,1,1
52,131153,552,10854,0.49,Unemployed,0,0
46,128028,585,11712,0.15,Unemployed,0,0
36,79600,605,11763,0.47,Self-Employed,1,1
30,32015,530,25535,0.15,Self-Employed,1,1
62,106870,604,29088,0.26,Employed,1,1
65,47801,595,24611,0.12,Self-Employed,1,1
21,104109,512,13986,0.2,Employed,1,1
27,103819,800,30082,0.23,Self-Employed,1,1
48,98269,624,13725,0.38,Unemployed,0,0
35,147283,791,47046,0.37,Unemployed,0,0
32,22799,657,49376,0.41,Employed,1,1
65,26629,580,14362,0.33,Unemployed,0,0
54,123126,594,9483,0.33,Unemployed,0,0
50,63713,424,39767,0.49,Unemployed,0,0
24,51925,688,41915,0.37,Unemployed,0,0
56,149606,704,5555,0.24,Unemployed,0,0
36,36505,653,44997,0.31,Employed,1,1
28,123150,449,47599,0.38,Self-Employed,1,1
50,94000,597,15755,0.14,Self-Employed,1,1
29,46896,343,33842,0.36,Self-Employed,1,1
50,28992,594,28015,0.2,Unemployed,0,0
63,128765,380,18962,0.24,Unemployed,0,0
54,120290,654,46161,0.37,Self-Employed,1,1
56,92641,752,14920,0.25,Unemployed,0,0
59,47152,562,31981,0.44,Self-Employed,1,1
41,96858,790,45375,0.32,Employed,1,1
49,48305,519,49994,0.5,Self-Employed,1,1
60,126568,506,33992,0.12,Unemployed,0,0
53,133992,577,19237,0.36,Self-Employed,1,1
48,50539,578,10681,0.16,Self-Employed,1,1
56,63064,440,11584,0.44,Unemployed,0,0
49,121498,411,14175,0.44,Employed,1,1
31,39340,545,13071,0.45,Employed,1,1
51,123369,548,43638,0.13,Unemployed,0,0
49,138034,351,30167,0.3,Self-Employed,1,1
37,98116,843,28038,0.2,Self-Employed,1,1
36,20371,531,33140,0.49,Unemployed,0,0
61,56342,538,25611,0.12,Unemployed,0,0
38,132513,353,14163,0.19,Unemployed,0,0
54,148978,402,21238,0.36,Self-Employed,1,1
52,38964,723,23151,0.26,Employed,1,1
61,149437,638,47245,0.19,Employed,1,1
36,37038,783,10521,0.28,Employed,1,1
38,90807,402,21263,0.42,Self-Employed,1,1
49,52853,440,41267,0.28,Employed,1,1
25,124662,305,44387,0.44,Self-Employed,1,1
39,42871,461,44322,0.28,Self-Employed,1,1
36,34408,716,44819,0.15,Unemployed,0,0
38,106646,787,23672,0.3,Self-Employed,1,1
42,133567,788,6757,0.36,Unemployed,0,0
41,23379,504,48149,0.14,Self-Employed,1,1
55,37275,594,24768,0.26,Unemployed,0,0
26,21947,628,18464,0.32,Unemployed,0,0
29,66955,592,38931,0.1,Self-Employed,1,1
30,123544,360,44775,0.14,Self-Employed,1,1
35,123341,391,38392,0.34,Self-Employed,1,1
45,51186,537,17363,0.35,Self-Employed,1,1
65,97182,847,30673,0.22,Unemployed,0,0
30,62437,338,24368,0.3,Unemployed,0,0
34,22068,479,47347,0.18,Unemployed,0,0
25,42838,727,8576,0.37,Self-Employed,1,1
47,54782,480,20685,0.48,Self-Employed,1,1
47,26868,337,37432,0.25,Employed,1,1
42,36614,706,30289,0.12,Employed,1,1
55,117218,807,12388,0.19,Employed,1,1
50,75176,490,20799,0.28,Employed,1,1
47,88955,596,37740,0.32,Unemployed,0,0
24,34896,338,46817,0.35,Employed,1,1
34,117735,309,43923,0.29,Unemployed,0,0
47,28330,605,9653,0.36,Self-Employed,1,1
45,82422,409,39621,0.39,Unemployed,0,0
58,78756,643,5790,0.15,Unemployed,0,0
65,121976,591,28664,0.4,Unemployed,0,0
22,67453,765,25740,0.19,Employed,1,1
57,87271,836,13649,0.24,Employed,1,1
45,97812,805,30351,0.43,Employed,1,1
51,34293,437,42249,0.49,Self-Employed,1,1
21,79245,816,32581,0.22,Employed,1,1
43,86039,779,28947,0.31,Employed,1,1
40,49038,579,40806,0.38,Employed,1,1
45,143917,497,49757,0.12,Self-Employed,1,1
47,100623,415,16322,0.17,Unemployed,0,0
55,25683,638,35868,0.16,Employed,1,1
55,115321,466,9783,0.39,Employed,1,1
59,122659,769,6093,0.39,Self-Employed,1,1
35,139111,563,43493,0.14,Unemployed,0,0
52,133636,490,9425,0.34,Employed,1,1
35,106363,314,5903,0.18,Employed,1,1
38,88347,645,22182,0.47,Self-Employed,1,1
48,59535,602,19138,0.26,Unemployed,0,0
52,80036,497,7610,0.28,Employed,1,1
22,104323,479,8962,0.41,Employed,1,1
45,146356,715,31081,0.39,Unemployed,0,0
42,24082,737,38201,0.14,Self-Employed,1,1
63,27972,827,23775,0.27,Self-Employed,1,1
64,82781,635,46194,0.47,Employed,1,1
46,131057,388,37836,0.43,Employed,1,1
31,72640,710,32225,0.34,Unemployed,0,0
50,75872,397,32759,0.41,Self-Employed,1,1
29,109928,489,31363,0.28,Self-Employed,1,1
60,34150,443,10401,0.36,Unemployed,0,0
55,84260,788,46978,0.48,Employed,1,1
22,113375,631,40164,0.15,Employed,1,1
46,139236,554,40235,0.3,Unemployed,0,0
58,78138,306,45373,0.31,Employed,1,1
57,29632,567,15006,0.12,Employed,1,1
63,137868,692,23184,0.47,Employed,1,1
22,30589,541,10478,0.44,Unemployed,0,0
26,62219,757,25310,0.29,Self-Employed,1,1
62,99730,573,10178,0.3,Self-Employed,1,1
48,39442,637,38508,0.47,Self-Employed,1,1
29,28609,609,18316,0.17,Self-Employed,1,1
50,36540,311,15182,0.33,Unemployed,0,0
32,56046,567,40152,0.39,Self-Employed,1,1
24,101830,668,26413,0.15,Unemployed,0,0
37,102978,541,30606,0.25,Self-Employed,1,1
45,96724,363,43432,0.34,Employed,1,1
41,91874,421,46569,0.45,Unemployed,0,0
34,113343,776,47587,0.3,Unemployed,0,0
50,62622,614,49633,0.25,Employed,1,1
41,69925,463,47149,0.49,Unemployed,0,0
42,98301,715,9332,0.47,Unemployed,0,0
45,89541,814,25327,0.4,Self-Employed,1,1
38,58652,618,33671,0.21,Unemployed,0,0
47,79469,420,20639,0.49,Unemployed,0,0
37,86263,602,8794,0.49,Unemployed,0,0
26,99354,676,21022,0.28,Unemployed,0,0
51,76387,526,10650,0.15,Self-Employed,1,1
22,32999,524,33474,0.27,Unemployed,0,0
55,123952,436,12601,0.38,Unemployed,0,0
24,111983,789,34712,0.4,Unemployed,0,0
43,34996,456,45127,0.22,Unemployed,0,0
35,131777,765,44900,0.38,Self-Employed,1,1
62,105814,682,8606,0.44,Self-Employed,1,1
25,105316,725,25269,0.38,Self-Employed,1,1
62,135042,782,48652,0.47,Unemployed,0,0
23,120789,850,48126,0.35,Employed,1,1
22,92264,523,16511,0.18,Employed,1,1
36,114481,553,12827,0.35,Self-Employed,1,1
33,133441,383,5830,0.22,Self-Employed,1,1
22,48183,838,13992,0.24,Self-Employed,1,1
60,76370,757,5743,0.37,Self-Employed,1,1
30,79186,840,15736,0.49,Self-Employed,1,1
36,136403,670,37532,0.36,Employed,1,1
29,49949,379,27721,0.48,Self-Employed,1,1
51,74239,414,39275,0.3,Employed,1,1
63,64424,363,38896,0.38,Employed,1,1
28,128451,817,21990,0.23,Unemployed,0,0
57,79441,507,15942,0.15,Employed,1,1
34,72262,849,29370,0.24,Self-Employed,1,1
50,74524,453,13318,0.29,Self-Employed,1,1
65,115631,468,22613,0.33,Self-Employed,1,1
37,32463,635,12736,0.37,Unemployed,0,0
44,60966,832,6923,0.27,Employed,1,1
31,75936,752,26955,0.4,Unemployed,0,0
59,60963,419,33136,0.44,Self-Employed,1,1
59,107177,510,22824,0.21,Self-Employed,1,1
28,53408,800,39331,0.44,Self-Employed,1,1
31,69060,393,9185,0.42,Employed,1,1
40,144989,822,22232,0.31,Self-Employed,1,1
27,40006,756,42791,0.11,Self-Employed,1,1
58,110023,356,46125,0.16,Unemployed,0,0
22,140977,764,10050,0.37,Employed,1,1
40,82163,435,37515,0.18,Employed,1,1
57,28799,825,34831,0.4,Unemployed,0,0
64,31957,725,38474,0.16,Self-Employed,1,1
45,129022,767,28601,0.21,Employed,1,1
46,31188,359,8633,0.2,Self-Employed,1,1
33,32219,773,37742,0.44,Unemployed,0,0
25,76606,615,42151,0.38,Self-Employed,1,1
58,32656,322,15936,0.22,Self-Employed,1,1
65,117594,705,29096,0.4,Employed,1,1
61,116835,560,15309,0.11,Employed,1,1
36,68843,303,21719,0.43,Unemployed,0,0
27,126400,523,11743,0.14,Unemployed,0,0
65,37054,374,42611,0.45,Unemployed,0,0
40,92924,346,49179,0.4,Self-Employed,1,1
64,27861,733,12558,0.45,Self-Employed,1,1
59,96869,652,19968,0.4,Employed,1,1
28,145386,365,38346,0.32,Self-Employed,1,1
57,93608,361,5168,0.2,Employed,1,1
23,93620,370,7886,0.41,Self-Employed,1,1
43,63207,783,5805,0.42,Unemployed,0,0
55,107819,332,21026,0.22,Employed,1,1
48,36021,593,8013,0.37,Unemployed,0,0
63,73845,718,35917,0.47,Unemployed,0,0
44,66346,484,28853,0.26,Unemployed,0,0
25,134505,438,30098,0.48,Unemployed,0,0
53,107207,730,14835,0.49,Self-Employed,1,1
62,143355,683,16728,0.23,Self-Employed,1,1
42,118341,691,7317,0.32,Unemployed,0,0
21,75435,759,41232,0.11,Unemployed,0,0
47,133782,686,47972,0.2,Unemployed,0,0
52,140041,684,32483,0.35,Self-Employed,1,1
27,114510,382,19713,0.41,Self-Employed,1,1
48,26743,436,26089,0.45,Employed,1,1
44,146929,656,21270,0.43,Employed,1,1
61,57700,421,32279,0.46,Employed,1,1
50,98696,482,25967,0.38,Employed,1,1
30,60953,850,22777,0.36,Self-Employed,1,1
48,66090,702,10104,0.4,Employed,1,1
32,33579,841,42456,0.32,Unemployed,0,0
54,95748,430,29432,0.34,Self-Employed,1,1
62,86507,528,12825,0.41,Unemployed,0,0
38,47884,303,37901,0.49,Self-Employed,1,1
60,40280,323,49127,0.22,Self-Employed,1,1
55,106079,605,8451,0.17,Unemployed,0,0
51,83201,774,16753,0.37,Unemployed,0,0
50,49392,734,19626,0.17,Self-Employed,1,1
48,131054,844,38801,0.17,Employed,1,1
58,34184,688,8009,0.31,Self-Employed,1,1
38,65890,535,31275,0.25,Employed,1,1
41,130804,553,9517,0.27,Employed,1,1
36,92910,771,35480,0.32,Employed,1,1
26,68176,654,23501,0.15,Unemployed,0,0
38,35058,458,25361,0.33,Employed,1,1
49,119956,582,26449,0.2,Employed,1,1
36,56512,493,10661,0.23,Employed,1,1
50,95248,415,41247,0.38,Self-Employed,1,1
57,49643,332,34933,0.16,Self-Employed,1,1
60,125804,729,5522,0.16,Employed,1,1
63,76244,316,29177,0.23,Unemployed,0,0
45,130776,546,18151,0.12,Self-Employed,1,1
42,93526,511,24109,0.47,Unemployed,0,0
22,147735,368,41949,0.35,Employed,1,1
52,120588,403,24917,0.36,Employed,1,1
41,127272,334,45810,0.3,Employed,1,1
32,101490,757,20897,0.33,Employed,1,1
52,100422,349,35403,0.24,Employed,1,1
34,108470,550,29135,0.41,Self-Employed,1,1
43,104239,345,43777,0.23,Employed,1,1
37,92972,711,37332,0.19,Self-Employed,1,1
42,23441,749,17807,0.17,Self-Employed,1,1
38,99822,539,40819,0.13,Self-Employed,1,1
59,141776,522,21064,0.3,Self-Employed,1,1
65,106223,357,14867,0.27,Self-Employed,1,1
38,128719,443,5417,0.31,Self-Employed,1,1
56,110894,815,31872,0.14,Unemployed,0,0
21,55054,596,6566,0.19,Employed,1,1
54,23794,539,20269,0.19,Self-Employed,1,1
33,43647,626,40490,0.23,Employed,1,1
26,55818,628,27703,0.24,Employed,1,1
36,112104,542,46677,0.19,Employed,1,1
47,119930,609,5628,0.4,Self-Employed,1,1
52,60499,446,26955,0.31,Self-Employed,1,1
56,140787,833,5095,0.5,Employed,1,1
36,64541,526,48077,0.43,Unemployed,0,0
65,66009,723,29659,0.49,Self-Employed,1,1
51,20800,607,25153,0.1,Employed,1,1
62,43777,581,11812,0.37,Employed,1,1
52,134014,362,18447,0.28,Self-Employed,1,1
49,38776,479,39721,0.46,Self-Employed,1,1
22,94228,737,20608,0.35,Employed,1,1
26,106159,807,32513,0.35,Employed,1,1
39,72531,348,37245,0.48,Unemployed,0,0
35,29120,652,8925,0.37,Employed,1,1
46,38595,690,14330,0.23,Self-Employed,1,1
65,117120,837,23338,0.47,Self-Employed,1,1
36,102991,626,11096,0.48,Employed,1,1
40,147377,726,7877,0.25,Unemployed,0,0
63,24018,718,20169,0.32,Employed,1,1
58,32026,452,39062,0.21,Employed,1,1
44,117794,607,32070,0.46,Self-Employed,1,1
51,89531,685,29411,0.43,Unemployed,0,0
56,48197,488,35045,0.25,Employed,1,1
54,69308,850,10564,0.42,Unemployed,0,0
43,75028,784,43061,0.28,Unemployed,0,0
48,79460,546,11263,0.12,Employed,1,1
56,64681,530,38123,0.46,Self-Employed,1,1
42,40631,607,13749,0.18,Self-Employed,1,1
43,68503,447,46760,0.31,Unemployed,0,0
65,60846,774,30844,0.48,Self-Employed,1,1
50,114581,359,9904,0.17,Self-Employed,1,1
38,62517,722,43790,0.48,Employed,1,1
40,121821,726,42212,0.32,Unemployed,0,0
37,143392,842,9081,0.1,Unemployed,0,0
35,94395,437,33507,0.13,Employed,1,1
28,98148,697,48413,0.37,Unemployed,0,0
33,31135,548,13566,0.41,Unemployed,0,0
41,135781,561,20517,0.45,Unemployed,0,0
28,26895,508,24115,0.27,Employed,1,1
55,40392,638,22104,0.14,Self-Employed,1,1
65,40632,380,25644,0.32,Self-Employed,1,1
32,118885,760,30752,0.38,Unemployed,0,0
33,100981,679,26381,0.49,Self-Employed,1,1
34,26522,394,25844,0.41,Employed,1,1
51,108338,848,34671,0.36,Self-Employed,1,1
38,30693,495,22822,0.48,Employed,1,1
58,55665,352,20309,0.4,Unemployed,0,0
54,78079,574,9894,0.16,Employed,1,1
59,106761,686,18284,0.28,Employed,1,1
39,75576,340,13920,0.23,Employed,1,1
27,83656,374,43319,0.14,Unemployed,0,0
33,99570,492,12141,0.12,Self-Employed,1,1
39,77939,522,15184,0.42,Self-Employed,1,1
35,74287,790,11924,0.32,Employed,1,1
44,55804,513,15772,0.33,Employed,1,1
32,48255,640,34462,0.19,Self-Employed,1,1
40,118951,610,35543,0.2,Unemployed,0,0
21,87154,315,25580,0.26,Employed,1,1
55,34918,516,31641,0.35,Self-Employed,1,1
29,65242,494,12912,0.27,Employed,1,1
38,76349,420,40122,0.11,Employed,1,1
23,34534,790,28480,0.37,Employed,1,1
24,57125,548,18607,0.31,Unemployed,0,0
56,108895,509,34616,0.36,Unemployed,0,0
39,108930,706,25205,0.35,Self-Employed,1,1
65,97743,545,35365,0.4,Unemployed,0,0
29,83783,629,22367,0.33,Unemployed,0,0
61,89066,589,12858,0.38,Employed,1,1
52,107442,689,10925,0.13,Self-Employed,1,1
27,60425,777,15329,0.47,Employed,1,1
21,25952,846,49961,0.14,Employed,1,1
57,48903,667,24937,0.41,Employed,1,1
39,71807,615,44538,0.22,Self-Employed,1,1
51,149033,567,7643,0.13,Employed,1,1
51,98554,668,19091,0.41,Unemployed,0,0
49,27180,825,26482,0.28,Unemployed,0,0
42,21007,809,14720,0.26,Self-Employed,1,1
32,46794,777,10977,0.36,Unemployed,0,0
24,59507,400,21267,0.29,Employed,1,1
37,143905,780,28313,0.31,Employed,1,1
51,47686,627,30968,0.15,Self-Employed,1,1
28,120578,508,38650,0.26,Unemployed,0,0
25,37987,679,8208,0.42,Employed,1,1
46,120160,620,49379,0.32,Unemployed,0,0
52,53491,723,24584,0.48,Unemployed,0,0
25,57938,346,22050,0.16,Employed,1,1
57,63007,526,16394,0.37,Employed,1,1
61,35726,449,7036,0.47,Self-Employed,1,1
64,21013,316,31502,0.42,Employed,1,1
24,85193,567,34635,0.39,Self-Employed,1,1
30,117912,727,41434,0.25,Unemployed,0,0
30,76446,602,41052,0.48,Unemployed,0,0
57,43028,456,21374,0.32,Self-Employed,1,1
40,36932,500,11207,0.32,Self-Employed,1,1
26,69834,637,35280,0.15,Unemployed,0,0
36,89806,535,11678,0.1,Employed,1,1
28,112231,688,14161,0.34,Employed,1,1
56,50161,551,12959,0.31,Unemployed,0,0
47,85570,811,5783,0.48,Self-Employed,1,1
59,93233,645,9041,0.22,Self-Employed,1,1
59,129229,563,19567,0.4,Unemployed,0,0
60,107562,800,13566,0.46,Employed,1,1
35,125670,802,17984,0.24,Self-Employed,1,1
54,66421,771,31252,0.27,Employed,1,1
45,29447,472,29395,0.36,Self-Employed,1,1
49,72044,660,49976,0.31,Unemployed,0,0
49,132953,473,46307,0.16,Self-Employed,1,1
40,117260,443,47250,0.19,Unemployed,0,0
58,25544,800,10507,0.43,Self-Employed,1,1
48,77176,488,43163,0.18,Unemployed,0,0
40,22456,360,43411,0.17,Unemployed,0,0
57,80260,836,21962,0.42,Self-Employed,1,1
60,140738,334,9914,0.44,Employed,1,1
24,30205,376,6428,0.44,Unemployed,0,0
60,132998,349,9225,0.47,Employed,1,1
27,61033,306,17959,0.5,Unemployed,0,0
34,95465,722,47335,0.28,Self-Employed,1,1
61,76267,440,34060,0.32,Self-Employed,1,1
34,95156,536,13440,0.22,Unemployed,0,0
37,73008,369,11027,0.13,Self-Employed,1,1
63,112995,454,26728,0.14,Self-Employed,1,1
26,103904,309,13029,0.39,Unemployed,0,0
31,74747,523,7798,0.29,Unemployed,0,0
36,57947,817,35211,0.23,Employed,1,1
32,35096,766,8318,0.15,Employed,1,1
56,73088,682,16009,0.36,Unemployed,0,0
25,22733,361,42610,0.14,Employed,1,1
31,146641,794,33387,0.35,Self-Employed,1,1
21,62568,799,30886,0.46,Self-Employed,1,1
47,42527,316,37514,0.23,Self-Employed,1,1
49,125030,306,6932,0.28,Unemployed,0,0
65,144205,844,30082,0.35,Self-Employed,1,1
59,101018,721,49775,0.22,Self-Employed,1,1
51,80305,312,32961,0.33,Employed,1,1
39,129055,317,16325,0.33,Unemployed,0,0
23,110388,842,28196,0.25,Unemployed,0,0
35,140556,581,19071,0.23,Self-Employed,1,1
39,67428,848,17265,0.27,Unemployed,0,0
39,31551,593,23021,0.1,Employed,1,1
65,77240,317,23340,0.2,Employed,1,1
50,130688,814,34229,0.19,Unemployed,0,0
25,33875,740,14740,0.4,Self-Employed,1,1
64,51891,483,7270,0.27,Unemployed,0,0
35,77104,409,45246,0.44,Employed,1,1
37,97184,398,45578,0.15,Self-Employed,1,1
61,72487,836,45434,0.39,Unemployed,0,0
58,88676,452,21107,0.45,Employed,1,1
63,30308,546,47420,0.29,Unemployed,0,0
33,71873,496,24340,0.24,Unemployed,0,0
48,134101,839,37695,0.22,Self-Employed,1,1
28,60668,558,32000,0.32,Employed,1,1
55,117754,662,41089,0.17,Unemployed,0,0
35,64500,573,36393,0.34,Unemployed,0,0
62,49041,706,8996,0.44,Self-Employed,1,1
30,63655,380,10748,0.44,Unemployed,0,0
38,122120,682,23335,0.16,Employed,1,1
30,42037,715,30101,0.32,Unemployed,0,0
25,30011,770,13993,0.21,Self-Employed,1,1
24,86910,549,32474,0.45,Self-Employed,1,1
31,102998,531,18071,0.13,Self-Employed,1,1
40,34945,607,47116,0.13,Unemployed,0,0
